num_date_time,answer
2 2020-08-31 00,1074.1847321158164
2 2020-08-31 01,1067.8357963223348
2 2020-08-31 02,1058.6227892984775
2 2020-08-31 03,1060.0020046185743
2 2020-08-31 04,1060.688860820724
2 2020-08-31 05,1070.4544438297728
2 2020-08-31 06,1163.0883415245862
2 2020-08-31 07,1539.8376815557983
2 2020-08-31 08,1869.2157378351158
2 2020-08-31 09,2008.1146009200531
2 2020-08-31 10,1991.0243683048081
2 2020-08-31 11,1988.1251212884765
2 2020-08-31 12,2018.1088189712343
2 2020-08-31 13,2012.2702622614117
2 2020-08-31 14,1994.7007681452826
2 2020-08-31 15,1986.7921039662453
2 2020-08-31 16,1957.1302415477637
2 2020-08-31 17,1838.5700665283996
2 2020-08-31 18,1684.427280889185
2 2020-08-31 19,1367.683848559234
2 2020-08-31 20,1233.540899003935
2 2020-08-31 21,1168.1367625126286
2 2020-08-31 22,1130.8449571496765
2 2020-08-31 23,1142.2886546893833
3 2020-08-25 00,3464.7809012595194
3 2020-08-25 01,3474.977495299536
3 2020-08-25 02,3473.9955251938795
3 2020-08-25 03,3475.442657049037
3 2020-08-25 04,3477.327953121738
3 2020-08-25 05,3480.3327206243803
3 2020-08-25 06,3510.0027701206936
3 2020-08-25 07,3512.787805526452
3 2020-08-25 08,3522.2753512077206
3 2020-08-25 09,3519.3894621684344
3 2020-08-25 10,3514.7514155504728
3 2020-08-25 11,3516.174599197233
3 2020-08-25 12,3518.4053227494337
3 2020-08-25 13,3514.4245885892256
3 2020-08-25 14,3521.8069660401366
3 2020-08-25 15,3524.2188480799214
3 2020-08-25 16,3533.370475469507
3 2020-08-25 17,3532.814038117674
3 2020-08-25 18,3488.267505252715
3 2020-08-25 19,3469.395546357901
3 2020-08-25 20,3522.6495624895138
3 2020-08-25 21,3487.861475179937
3 2020-08-25 22,3483.324075983714
3 2020-08-25 23,3491.3859193869507
3 2020-08-26 00,3495.9578496841077
3 2020-08-26 01,3499.432945466599
3 2020-08-26 02,3507.125911797154
3 2020-08-26 03,3509.7304723010407
3 2020-08-26 04,3505.33217921537
3 2020-08-26 05,3513.843507829715
3 2020-08-26 06,3542.4742117538603
3 2020-08-26 07,3519.5552003575226
3 2020-08-26 08,3523.9658481604456
3 2020-08-26 09,3521.0527617221646
3 2020-08-26 10,3532.3978385100418
3 2020-08-26 11,3535.467848849006
3 2020-08-26 12,3543.31538996858
3 2020-08-26 13,3542.35247931867
3 2020-08-26 14,3565.5298787881266
3 2020-08-26 15,3557.444540153843
3 2020-08-26 16,3572.79118566993
3 2020-08-26 17,3557.2547641426504
3 2020-08-26 18,3536.3190778282774
3 2020-08-26 19,3527.2327726333465
3 2020-08-26 20,3557.217336847859
3 2020-08-26 21,3560.9752565624544
3 2020-08-26 22,3552.49182461588
3 2020-08-26 23,3529.9345365597937
3 2020-08-27 00,3502.5829807036644
3 2020-08-27 01,3499.9812851044335
3 2020-08-27 02,3498.897883038378
3 2020-08-27 03,3502.4717317647146
3 2020-08-27 04,3517.1545073565267
3 2020-08-27 05,3550.5981883663126
3 2020-08-27 06,3551.4660102483444
3 2020-08-27 07,3533.9737984426674
3 2020-08-27 08,3506.814197415228
3 2020-08-27 09,3482.0736778959345
3 2020-08-27 10,3483.8980717668205
3 2020-08-27 11,3488.3747376711717
3 2020-08-27 12,3493.5377065837274
3 2020-08-27 13,3492.9959550122894
3 2020-08-27 14,3518.299910320645
3 2020-08-27 15,3531.0667795470763
3 2020-08-27 16,3529.0148089990876
3 2020-08-27 17,3525.9604886683446
3 2020-08-27 18,3493.902923022106
3 2020-08-27 19,3469.2114081676264
3 2020-08-27 20,3461.784688995589
3 2020-08-27 21,3460.22250250949
3 2020-08-27 22,3472.4862417656814
3 2020-08-27 23,3489.2667737023585
3 2020-08-28 00,3460.7372555455104
3 2020-08-28 01,3466.4091737972003
3 2020-08-28 02,3474.327941623616
3 2020-08-28 03,3474.764274640896
3 2020-08-28 04,3484.600187780411
3 2020-08-28 05,3497.374320581553
3 2020-08-28 06,3518.968547362544
3 2020-08-28 07,3518.6397871663066
3 2020-08-28 08,3555.8377636633836
3 2020-08-28 09,3549.4003427087196
3 2020-08-28 10,3547.2467393815696
3 2020-08-28 11,3522.4242472281508
3 2020-08-28 12,3526.3582332473475
3 2020-08-28 13,3570.329699141225
3 2020-08-28 14,3582.777141755756
3 2020-08-28 15,3563.137862696799
3 2020-08-28 16,3560.0833198760934
3 2020-08-28 17,3511.5405298413734
3 2020-08-28 18,3468.828974876628
3 2020-08-28 19,3451.2170599811834
3 2020-08-28 20,3459.674262065251
3 2020-08-28 21,3470.739504378232
3 2020-08-28 22,3486.0372971572
3 2020-08-28 23,3507.7367376498855
3 2020-08-29 00,3501.4828947210926
3 2020-08-29 01,3497.6766656505683
3 2020-08-29 02,3500.90546939964
3 2020-08-29 03,3502.996418942222
3 2020-08-29 04,3486.8220807843
3 2020-08-29 05,3470.3747690737387
3 2020-08-29 06,3470.032200004209
3 2020-08-29 07,3454.0522784703153
3 2020-08-29 08,3431.504568512857
3 2020-08-29 09,3411.99316867001
3 2020-08-29 10,3439.273930965327
3 2020-08-29 11,3451.7476167562127
3 2020-08-29 12,3463.2020885470115
3 2020-08-29 13,3453.8280259401845
3 2020-08-29 14,3444.6004823505605
3 2020-08-29 15,3437.7174505337744
3 2020-08-29 16,3430.5069890812842
3 2020-08-29 17,3411.834364045049
3 2020-08-29 18,3392.638437155708
3 2020-08-29 19,3394.2277155888514
3 2020-08-29 20,3408.9064700463696
3 2020-08-29 21,3428.649244993318
3 2020-08-29 22,3439.4204944138423
3 2020-08-29 23,3442.2940696255287
3 2020-08-30 00,3419.520522383951
3 2020-08-30 01,3433.167728677912
3 2020-08-30 02,3444.7841390990006
3 2020-08-30 03,3447.3416639822153
3 2020-08-30 04,3443.294346045447
3 2020-08-30 05,3447.2708091847758
3 2020-08-30 06,3439.303280826492
3 2020-08-30 07,3429.192152694841
3 2020-08-30 08,3417.788920145544
3 2020-08-30 09,3405.727448723426
3 2020-08-30 10,3390.8744773278745
3 2020-08-30 11,3384.681071002303
3 2020-08-30 12,3383.0386837783694
3 2020-08-30 13,3378.7889391076187
3 2020-08-30 14,3386.3204275091803
3 2020-08-30 15,3387.2779553442633
3 2020-08-30 16,3415.7258891208944
3 2020-08-30 17,3357.2697862390173
3 2020-08-30 18,3352.8724669822905
3 2020-08-30 19,3359.6303453366218
3 2020-08-30 20,3378.755538863619
3 2020-08-30 21,3406.919173371745
3 2020-08-30 22,3419.887732010117
3 2020-08-30 23,3428.1156139381183
3 2020-08-31 00,3449.834216158716
3 2020-08-31 01,3458.4434423118123
3 2020-08-31 02,3461.89999794595
3 2020-08-31 03,3471.3593878937663
3 2020-08-31 04,3484.822878990069
3 2020-08-31 05,3489.7676169710808
3 2020-08-31 06,3502.4153851739675
3 2020-08-31 07,3488.807180439351
3 2020-08-31 08,3518.763734734868
3 2020-08-31 09,3528.984975492227
3 2020-08-31 10,3546.981170001898
3 2020-08-31 11,3535.082937349477
3 2020-08-31 12,3546.092850896169
3 2020-08-31 13,3538.068056310611
3 2020-08-31 14,3541.202166845672
3 2020-08-31 15,3520.6820753005095
3 2020-08-31 16,3525.570679582331
3 2020-08-31 17,3534.5682831967315
3 2020-08-31 18,3542.7459833264224
3 2020-08-31 19,3547.804065443954
3 2020-08-31 20,3557.302884324573
3 2020-08-31 21,3568.0883276504974
3 2020-08-31 22,3570.695294053805
3 2020-08-31 23,3539.4863272844586
4 2020-08-25 00,446.7865569140147
4 2020-08-25 01,398.8757295106009
4 2020-08-25 02,361.04559246964004
4 2020-08-25 03,402.5355723303793
4 2020-08-25 04,433.73593607642874
4 2020-08-25 05,451.7041536553229
4 2020-08-25 06,524.6966076802156
4 2020-08-25 07,588.0690599191088
4 2020-08-25 08,775.905935738973
4 2020-08-25 09,919.3290739072567
4 2020-08-25 10,1098.1338578943228
4 2020-08-25 11,1236.6159453985583
4 2020-08-25 12,1362.3383018560212
4 2020-08-25 13,1414.1796134638657
4 2020-08-25 14,1390.493654597337
4 2020-08-25 15,1434.405077402449
4 2020-08-25 16,1376.659784139109
4 2020-08-25 17,1273.8414205248105
4 2020-08-25 18,1101.5087529557986
4 2020-08-25 19,929.4538536335909
4 2020-08-25 20,748.4437026691102
4 2020-08-25 21,640.2488281125715
4 2020-08-25 22,516.5888601483863
4 2020-08-25 23,399.8781274507728
4 2020-08-26 00,517.3498813382977
4 2020-08-26 01,440.93357134686573
4 2020-08-26 02,421.5790363514436
4 2020-08-26 03,437.89402171812003
4 2020-08-26 04,478.6684196594008
4 2020-08-26 05,521.336302593801
4 2020-08-26 06,596.2885158726566
4 2020-08-26 07,687.0914898204807
4 2020-08-26 08,911.84228802001
4 2020-08-26 09,1114.6614770882197
4 2020-08-26 10,1284.693004538066
4 2020-08-26 11,1453.3966625545786
4 2020-08-26 12,1543.982622916833
4 2020-08-26 13,1570.148372484443
4 2020-08-26 14,1577.3218251116969
4 2020-08-26 15,1580.2091763650078
4 2020-08-26 16,1491.7879407270948
4 2020-08-26 17,1449.8327732881726
4 2020-08-26 18,1267.710248224023
4 2020-08-26 19,1066.443816422273
4 2020-08-26 20,836.2173099312471
4 2020-08-26 21,701.0977868117214
4 2020-08-26 22,535.4023042136752
4 2020-08-26 23,465.8165462612029
4 2020-08-27 00,599.9664699735823
4 2020-08-27 01,539.4003630208275
4 2020-08-27 02,502.1640565104632
4 2020-08-27 03,459.6286723385716
4 2020-08-27 04,458.01152212426234
4 2020-08-27 05,463.185629378665
4 2020-08-27 06,527.8530380350011
4 2020-08-27 07,590.3420075419352
4 2020-08-27 08,862.8934725422397
4 2020-08-27 09,1080.5896180871196
4 2020-08-27 10,1357.3389956363176
4 2020-08-27 11,1405.3361485159649
4 2020-08-27 12,1474.0889141971293
4 2020-08-27 13,1425.3885976187385
4 2020-08-27 14,1530.5586791597448
4 2020-08-27 15,1496.6334746888574
4 2020-08-27 16,1473.740702181327
4 2020-08-27 17,1352.2424557218897
4 2020-08-27 18,1235.8371902715066
4 2020-08-27 19,1041.1596762729987
4 2020-08-27 20,816.9636289413289
4 2020-08-27 21,658.0426836807611
4 2020-08-27 22,538.4887810044594
4 2020-08-27 23,415.6862658599962
4 2020-08-28 00,536.2375684108825
4 2020-08-28 01,458.35790494240155
4 2020-08-28 02,435.0108654817724
4 2020-08-28 03,471.6538208422903
4 2020-08-28 04,481.35461286638395
4 2020-08-28 05,464.9403954953136
4 2020-08-28 06,509.6783470083286
4 2020-08-28 07,688.466233722117
4 2020-08-28 08,984.8580689974932
4 2020-08-28 09,1354.1547776776943
4 2020-08-28 10,1555.803308161433
4 2020-08-28 11,1657.379167514925
4 2020-08-28 12,1572.8185760426236
4 2020-08-28 13,1521.1336060230442
4 2020-08-28 14,1381.7470643560118
4 2020-08-28 15,1439.7135778713246
4 2020-08-28 16,1445.190268760873
4 2020-08-28 17,1411.8782535981427
4 2020-08-28 18,1087.0067436984195
4 2020-08-28 19,883.7648645162552
4 2020-08-28 20,668.1687781354891
4 2020-08-28 21,655.605698835234
4 2020-08-28 22,610.7233882893964
4 2020-08-28 23,510.4525187699136
4 2020-08-29 00,547.6042101083857
4 2020-08-29 01,415.45223125872633
4 2020-08-29 02,425.8961667777222
4 2020-08-29 03,410.40199064823366
4 2020-08-29 04,410.30190056908
4 2020-08-29 05,318.90793903084796
4 2020-08-29 06,298.6970490375219
4 2020-08-29 07,317.09822961175905
4 2020-08-29 08,747.0640252341551
4 2020-08-29 09,1221.9250582131049
4 2020-08-29 10,1505.821332415051
4 2020-08-29 11,1445.3512172806522
4 2020-08-29 12,1320.407280297878
4 2020-08-29 13,1350.6458828012405
4 2020-08-29 14,1456.9113812678147
4 2020-08-29 15,1654.8678188916174
4 2020-08-29 16,1632.3717059472906
4 2020-08-29 17,1462.0527824889164
4 2020-08-29 18,1201.5214321981966
4 2020-08-29 19,1040.0736564191666
4 2020-08-29 20,1001.0698114975611
4 2020-08-29 21,927.1340170456932
4 2020-08-29 22,815.8487815641757
4 2020-08-29 23,446.6804171579123
4 2020-08-30 00,348.28850508935227
4 2020-08-30 01,221.18952907333608
4 2020-08-30 02,373.3391840458645
4 2020-08-30 03,455.3875149404606
4 2020-08-30 04,454.9993616221491
4 2020-08-30 05,350.5609565274161
4 2020-08-30 06,346.67335394583085
4 2020-08-30 07,499.60408790554163
4 2020-08-30 08,723.7597174098458
4 2020-08-30 09,956.7786412638883
4 2020-08-30 10,1127.2925898473636
4 2020-08-30 11,1194.823972379179
4 2020-08-30 12,1222.0511005397643
4 2020-08-30 13,1347.9777432204955
4 2020-08-30 14,1458.2577128441703
4 2020-08-30 15,1453.934219955995
4 2020-08-30 16,1389.6786006256252
4 2020-08-30 17,1262.8937884558422
4 2020-08-30 18,1107.9157233015271
4 2020-08-30 19,962.5947252099612
4 2020-08-30 20,777.5682689052861
4 2020-08-30 21,627.1061853544883
4 2020-08-30 22,485.4756736257124
4 2020-08-30 23,391.14235956015716
4 2020-08-31 00,272.75333166949235
4 2020-08-31 01,235.19735836963946
4 2020-08-31 02,225.89408721788914
4 2020-08-31 03,262.22059660576303
4 2020-08-31 04,332.6485018318259
4 2020-08-31 05,411.3257494272276
4 2020-08-31 06,501.01329761697014
4 2020-08-31 07,563.7596905817157
4 2020-08-31 08,767.1039754021857
4 2020-08-31 09,969.8475590032798
4 2020-08-31 10,1210.7666612119547
4 2020-08-31 11,1321.1582647997234
4 2020-08-31 12,1416.6579536885415
4 2020-08-31 13,1416.2132230420343
4 2020-08-31 14,1419.9787617044726
4 2020-08-31 15,1477.877409201782
4 2020-08-31 16,1433.3056257016924
4 2020-08-31 17,1352.7509493607
4 2020-08-31 18,1152.690211321064
4 2020-08-31 19,981.030964900901
4 2020-08-31 20,807.6908035399207
4 2020-08-31 21,689.3805671163201
4 2020-08-31 22,495.8369539562185
4 2020-08-31 23,342.6765065313707
5 2020-08-25 00,3219.13109143321
5 2020-08-25 01,3159.303501991571
5 2020-08-25 02,3171.768296204664
5 2020-08-25 03,3200.859158790421
5 2020-08-25 04,3091.2920584811327
5 2020-08-25 05,2701.6292076750533
5 2020-08-25 06,2414.281413927468
5 2020-08-25 07,2463.943923017945
5 2020-08-25 08,2894.5739151196244
5 2020-08-25 09,3205.8857962992442
5 2020-08-25 10,3476.1336065617925
5 2020-08-25 11,3522.2828988768697
5 2020-08-25 12,3377.4495537021403
5 2020-08-25 13,3208.931797265722
5 2020-08-25 14,3172.335061556998
5 2020-08-25 15,3110.563502570004
5 2020-08-25 16,2974.6203188791305
5 2020-08-25 17,2769.31539647346
5 2020-08-25 18,2964.1340056554945
5 2020-08-25 19,3228.434023003649
5 2020-08-25 20,3357.690016306789
5 2020-08-25 21,3434.0470085333964
5 2020-08-25 22,3427.6696452202614
5 2020-08-25 23,3430.840415383581
5 2020-08-26 00,3237.6043106523566
5 2020-08-26 01,3137.6191863112417
5 2020-08-26 02,3090.5872148718818
5 2020-08-26 03,2969.9395836862027
5 2020-08-26 04,2918.8493136297902
5 2020-08-26 05,2473.876404390411
5 2020-08-26 06,2344.0002683034345
5 2020-08-26 07,2365.1040425082315
5 2020-08-26 08,2770.448985151909
5 2020-08-26 09,2937.7501853960084
5 2020-08-26 10,3250.044314232555
5 2020-08-26 11,3275.458064126946
5 2020-08-26 12,3139.0987908927
5 2020-08-26 13,3057.0456892839293
5 2020-08-26 14,3072.7667490319095
5 2020-08-26 15,2991.5249617733516
5 2020-08-26 16,2797.1258690230134
5 2020-08-26 17,2715.047929948294
5 2020-08-26 18,2551.9278925564604
5 2020-08-26 19,2956.0175313643213
5 2020-08-26 20,3095.615482386728
5 2020-08-26 21,3288.9701398996913
5 2020-08-26 22,3194.2941032474337
5 2020-08-26 23,3264.6816963208385
